course_id,title,num_inst,institutions
EVR2001,INTRODUCTION TO ENVIRONMENTAL SCIENCE,8,DSC;FLPOLY;NCF;PESC;SFSC;UF;USF;UWF
EVR2613,HAZARDOUS MATERIALS EMERGENCY RESPONSE 2,2,FSCJ;MDC
EVR2630,HAZARDOUS MATERIALS RISK ANALYSIS,3,DSC;FSCJ;MDC
EVR2647,ENVIRONMENTAL SITE ASSESSMENT,2,DSC;MDC
EVR2858,ENVIRONMENTAL LAW,2,HC;PBSC
EVR2861,INTRODUCTION TO ENVIRONMENTAL POLICY,4,DSC;EU;FGCU;USF
EVR2910,UNDERGRADUATE RESEARCH,2,FSWSC;SPC
EVR2920,ENVIRONMENTAL FORUM & COLLOQUIUM,2,FAMU;UWF
EVR2930,SPECIAL TOPICS IN ENVIRONMENTAL SCIENCE,3,BC;PSC;SPC
EVR2940,ENVIRONMENTAL INTERNSHIP,2,MDC;PBSC
EVR2943,ENVIRONMENTAL INTERNSHIP,2,DSC;FSCJ
EVR2949,CO-OP WORK EXPERIENCE,2,BC;SPC
EVR3008,ENVIRONMENTAL FOUNDATIONS,2,UCF;UNF
EVR3083,ENVIRONMENTAL PROFESSIONAL PREPARATION,2,FAMU;UNF
EVR3356,MARINE RESOURCES SUSTAINABILITY,2,EU;UNF
EVR3712,REGIONAL ENVIRONMENTAL STUDIES,2,FGCU;STU
EVR3905,DIRECTED STUDY,2,UNF;UWF
EVR4023,COASTAL RESOURCE MANAGEMENT,3,EU;FIU;UWF
EVR4024C,MICROBIAL ECOLOGY,2,FAMU;FGCU
EVR4026,HUMAN ECOLOGY AND SYSTEMS,2,FGCU;FIU
EVR4027C,WETLANDS,3,FAMU;SPC;USF
EVR4032,ENVIRONMENTAL ETHICS,2,FAMU;FGC
EVR4035,ENVIRONMENTAL LAW,2,FGC;UWF
EVR4112,CLIMATE CHANGE POLICY,2,FAU;FIU
EVR4211,WATER RESOURCES,2,FGCU;FIU
EVR4323,RESTORATION ECOLOGY,2,FGCU;FIU
EVR4356,COASTAL AND MARINE ENVIRONMENTAL POLICY,2,FIU;UNF
EVR4592,SOILS AND ECOSYSTEMS,2,FIU;USF
EVR4823,ENVIRONMENTAL IMPACT ANALYSIS,2,EU;UWF
EVR4905,DIRECTED STUDY,5,FAU;FGCU;FIU;USF;UWF
EVR4910,SENIOR THESIS,4,FAMU;FGCU;FIU;USF
EVR4920,ENVIRONMENTAL STUDIES SENIOR SEMINAR,2,FGCU;FIU
EVR4930,SELECTED TOPICS,4,EU;FAU;FGCU;USF
EVR4940,ENVIRONMENTAL INTERNSHIP,4,FGCU;UCF;UNF;USF
EVR4941,INTERNSHIP IN ENVIRONMENTAL STUDIES,2,FIU;UWF
EVR4957,ENVIRONMENTAL STUDY ABROAD,2,FAU;UNF
EVR6115,GLOBAL CLIMATE CHANGE,2,FAMU;USF
EVR6322,CON APP SUSTAINABILITY,2,FGCU;FIU
EVR6930,SPECIAL TOPICS IN ENVIRONMENTAL SCIENCES,2,USF;UWF
EVR6931,RECORDS OF ENVIRONMENTAL CHANGE,2,FAU;USF
EVR6936,SPECIAL TOPICS IN ENVIRO SCIEN,2,FGCU;USF
EVR6971,MASTER'S THESIS,2,FIU;USF
EVR7980,PH.D. DISSERTATION,2,FIU;USF
EVS0133C,"Water Treatment Plant Operator, Level ""C""",3,FLAGTC;NFC;OTCSC
EVS0333C,"WASTEWATER TREATMENT, LEVEL",3,GCSC;NFC;OTCSC
EVS1001,INTRODUCTION TO ENVIRONMENTAL SCIENCE,2,HC;SFC
EVS1026C,CHEMISTRY & BIOLOGY OF NATURAL WATERS,2,FGC;HC
EVS1949,COOPERATIVE EDUCATION,2,SFSC;UCF
EVS2005C,TREATMENT OF WATER AND WASTEWATER,3,BC;DSC;FGC
EVS2026C,CHEMISTRY AND BIOLOGY OF NATURAL WATERS,2,DSC;FSCJ
EVS2179C,WATER ANALYSIS AND MONITORING,2,FGC;HC
EVS2891,HYDROLOGY AND QUALITY OF WATER RESOURCES,2,FGC;HC
EVS2893C,SOIL SAMPLING AND ANALYSIS,3,BC;FGC;HC
EVS2894C,WATER SAMPLING & ANALYSIS I,2,FGC;HC
EVS2895C,WATER SAMPLING & ANALYSIS II,2,FGC;HC
EVS2930,SPECIAL TOPICS,4,FGC;SFC;UCF;VC
EVS2931,ENVIRONMENTAL DECISION-MAKING/ HONORS,2,FGC;SFC
EVS2949,COOPERATIVE EDUCATION,2,SFSC;UCF
EVS4021,CRITICAL THINKING IN ENVIRONMENTAL SCIENCE,2,FAU;UF
EVS4903,HONORS DIRECTED READING I,2,UCF;UF
EVS4905,INDIVIDUAL STUDY IN ENVIRONMENTAL SCIENCE,3,FAMU;FGC;UF
EVS4932,SPECIAL TOPICS,2,UCF;UF
EVS4949,COOPERATIVE EDUCATION,2,UCF;UF
EVS6905,DIRECTED STUDY,2,FAU;UWF
EVS6920,GRADUATE SEMINAR IN CURRENT TOPICS,2,FAU;FGCU
EVS6971,THESIS,2,FAU;UWF
EXP3104,SENSORY PROCESSES,2,UF;UNF
EXP3202C,SENSATION AND PERCEPTION,4,FAU;FGCU;FSU;STU
EXP3304,MOTIVATION AND EMOTION,2,FIU;UCF
EXP3404,PSYCHOLOGY OF LEARNING,4,EWU;FNU;STU;UCF
EXP3604C,COGNITIVE PSYCHOLOGY,8,FAU;FNU;FSU;STU;TCF;UCF;UF;UNF
EXP3640,PSYCHOLOGY OF LANGUAGE,2,FGCU;UCF
EXP3680C,COGNITIVE PSYCHOLOGY,2,SFBC;UNF
EXP3905,DIRECTED STUDY,2,UCF;UWF
EXP4204C,PERCEPTION,5,FAU;FIU;FLAC;USF;UWF
EXP4304,MOTIVATION,2,FAU;USF
EXP4404,PSYCHOLOGY OF LEARNING,6,FAU;FGCU;FSU;UF;USF;UWF
EXP4507,MEMORY AND COGNITION,2,UCF;UWF
EXP4604,COGNITIVE PROCESSES,2,FGCU;FIU
EXP4631,JUDGMENT AND DECISION MAKING,2,FAU;USF
EXP4640,PSYCHOLOGY OF LANGUAGE,2,FSU;USF
EXP4904,DIRECTED INDIVIDUAL STUDY,2,FAMU;UCF
EXP4934C,COGNITION LABORATORY,2,FAU;UF
EXP5256,HUMAN FACTORS I,2,UCF;UWF
EXP5508,COGNITIVE NEUROSCIENCE,2,FIU;FSU
EXP6116,VISUAL PERFORMANCE,2,FIU;UCF
EXP6506,LEARNING AND COGNITION,2,UCF;UNF
EXP6609,SEMINAR COGNITION,3,FAU;FSU;UF
EXP6908,INDEPENDENT STUDY,2,FAU;UCF
EXP6939,TEACHING SEMINAR,2,UCF;UF
FAS4202C,BIOLOGY OF FISH,2,BC;UF
FAS4403,MARINE AQUACULTURE,2,FAU;USF
FAS5355,ADVANCED COASTAL FISHERIES MANAGEMENT,2,FAMU;UNF
FAS6905,DIRECTED STUDY,2,UF;UWF
FES2010,PRIN & PRACTICE EMERGENCY MGMT,2,BC;SLU
FES3003,POLITICAL & LEGAL FOUNDATIONS FOR FIRE PROTECTION,2,SPC;STU
FES3004,POLITICAL AND LEGAL FOUDATIONS OF FIRE PROTECTION,3,SSCF;STU;UF
FES3015,ADVANCED FIRE ADMINISTRATION,3,SPC;STU;UF
FES3023,FIRE SERVICE ETHICS,2,SSCF;STU
FES3153,FIRE AND EMERGENCY SERVICES TECHNOLOGY,2,STU;UF
FES3223,FOUNATIONS OF EMS,2,SSCF;UF
FES3233,EMS RISK MANAGEMENT AND SAFETY,2,SSCF;UF
FES3263,PUBLIC SAFETY EDUCATOR,2,SSCF;UF
FES3284,MANAGEMENT OF EMS,2,SSCF;UF
FES3533,COMMUNITY RISK REDUCTION,3,FIU;SPC;UF
FES3720,STRATEGIC PLANNING,2,FIU;UF
FES3780,ANALYTICAL APPROACHES TO PUBLIC FIRE PROTECTION,3,FIU;SPC;UF
FES3782,APPLICATIONS OF FIRE RESEARCH,2,SSCF;UF
FES3803,MULTI-AGENCY INCIDENT COMMAND,3,FAU;IRSC;UF
FES3833,EMERGING ISSUES IN ENVIRONMENTAL DISASTER MANAGEMENT,3,FIU;SCFMS;SPC
FES4003,FIRE AND EMERGENCY SERVICES ADMINISTRATION,3,MDC;SSCF;UF
FES4014,EVOLUTION OF EMERGENCY MANAGEMENT,3,SCFMS;SPC;UF
FES4045,PERSONNEL MANAGEMENT FOR EMERGENCY SERVICES,2,FIU;UF
FES4234,EMS COMMUNITY RISK REDUCTION,2,SSCF;UF
FES4244,"LEGAL, POLITICAL, AND REGULATORY IN EMS",2,SSCF;UF
FES4274,QUALITY MANAGEMENT IN EMS,2,SSCF;UF
FES4585,FIRE PREVENTION ORGANIZATION AND MANAGEMENT,2,SPC;UF
FES4723,FIRE PREVENTION ORGANIZATION AND MANAGEMENT,2,SSCF;STU
FES4823,MANAGERIAL ISSUES IN HAZARDOUS MATERIALS,2,FSCJ;MDC
FES6806,DISASTER RESPONSE AND RECOVERY,2,FIU;UF
FES6826,EMERGENCY SERVICES - DISASTER PLANNING,2,FIU;UF
FFP0010,Fire Fighter I,15,CTC;FCTC;FLTC;LTC;MTC;MTI;NFC;NWFSC;RTC;SCTI;SPC;TECO;VC;WHTC;WMTC
FFP0020,Fire Fighter II,15,CTC;FCTC;FLTC;LTC;MDC;MTC;MTI;NWFSC;RTC;SCTI;SPC;TECO;VC;WHTC;WMTC
FFP0030C,FIREFIGHTER I,13,CC;DSC;EFSC;FGC;FSCJ;FSWSC;GCSC;HC;IRSC;PHSC;SFSC;SPC;TSC
FFP0031C,FIREFIGHTER II,12,CC;DSC;EFSC;FGC;FSCJ;FSWSC;GCSC;HC;IRSC;PHSC;SFSC;TSC
FFP0142,Medical First Responder,3,FCTC;MTC;MTI
FFP0360C,Fire Apparatus Operator,5,FCTC;FGC;MTC;MTI;SSCF
FFP0363,Emergency Vehicle Operator Course (EVOC),3,FCTC;MTC;MTI
FFP1000,INTRODUCTION TO FIRE SCIENCE,12,BC;EFSC;FSWSC;HC;IRSC;MDC;PBSC;PHSC;SCFMS;SPC;SSCF;VC
FFP1040,PRIVATE FIRE BRIGADE,2,IRSC;VC
FFP1109,FIRE DEPARTMENT OCCUPATIONAL SAFETY AND HEALTH,6,EFSC;IRSC;SCFMS;SPC;TSC;VC
FFP1111,FIRE CHEMISTRY,2,SPC;VC
FFP1301,FIRE SERVICE HYDRAULICS,10,EFSC;GCSC;HCI;MDC;PBSC;PHSC;SFSC;SSCF;TCMF;VC
FFP1302C,APPARATUS OPERATIONS,9,GCSC;HCI;IRSC;MDC;PHSC;SFSC;SSCF;TCMF;VC
FFP1505,FIRE PREVENTION PRACTICES,18,BC;CF;FGC;FSWSC;GCSC;HCI;IRSC;KU;MCA;MDC;PBSC;SCFMS;SFSC;SPC;SSCF;TCMF;TSC;VC
FFP1510,CODES AND STANDARDS,14,BC;CF;DSC;EFSC;FGC;FSWSC;GCSC;HCI;IRSC;KU;MDC;PBSC;SSCF;TCMF
FFP1540C,PRIVATE FIRE PROTECTION SYSTEMS I,16,BC;CF;FGC;FSWSC;GCSC;HCI;KU;MCA;MDC;PBSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP1610,FIRE BEHAVIOR AND COMBUSTION,2,GCSC;IRSC
FFP1612,FIRE BEHAVIOR AND COMBUSTION,2,SSCF;VC
FFP1702,PRINCIPLES OF EMERGENCY SERVICES,5,FSCJ;GCSC;KU;PBSC;SSCF
FFP1740,FIRE SERVICE COURSE DELIVERY,9,BC;FGC;HCI;KU;MDC;PBSC;SCFMS;SSCF;TCMF
FFP1741,HEALTH AND SAFETY OFFICER,2,CF;GCSC
FFP1793,FIRE AND LIFE SAFETY EDUCATOR I,7,BC;FGC;IRSC;PBSC;SCFMS;SSCF;VC
FFP1801,MANAGING EMERGENCIES,3,FAU;SSCF;TSC
FFP1810C,FIRE FIGHTING TACTICS AND STRATEGY I,12,BC;DSC;EFSC;FGC;HC;HCI;KU;MDC;PBSC;SCFMS;SSCF;TCMF
FFP1830,INTRODUCTION TO HAZARDS,2,BC;SPC
FFP1832,EMERGENCY RESPONSE TO TERRORISM,2,SFSC;SSCF
FFP2111,FIRE CHEMISTRY,12,BC;CF;DSC;EFSC;FGC;FSCJ;GCSC;IRSC;SCFMS;SFSC;SSCF;TCMF
FFP2120C,BUILDING CONSTRUCTION FOR THE FIRE SERVICE,23,BC;CF;DSC;EFSC;FGC;FIU;FSCJ;FSWSC;GCSC;HC;HCI;IRSC;KU;MCA;MDC;PBSC;SCFMS;SFSC;SPC;SSCF;TCMF;TSC;VC
FFP2301,FIRE HYDRAULICS,3,BC;FSCJ;IRSC
FFP2302,FIRE APPARATUS OPERATOR,2,BC;EFSC
FFP2401,HAZARDOUS MATERIALS I,3,BC;HC;IRSC
FFP2402,HAZARDOUS MATERIALS II,3,BC;HC;IRSC
FFP2505,FIRE PREVENTION PRACTICES,3,EFSC;FIU;FSCJ
FFP2510,FIRE CODES AND STANDARDS,9,EFSC;HC;MCA;PBSC;PHSC;SCFMS;SFSC;SPC;VC
FFP2521C,CONSTRUCTION DOCUMENTS AND PLANS REVIEW,20,BC;CC;CF;DSC;EFSC;FGC;FSWSC;GCSC;HC;HCI;KU;MDC;PBSC;PHSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP2540,PRIVATE FIRE PROTECTION SYSTEMS,5,DSC;EFSC;FIU;FSCJ;HC
FFP2541,PRIVATE FIRE PROTECTION SYSTEMS II,11,BC;CF;FGC;PBSC;PHSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP2604,CAUSE AND ORIGIN,4,DSC;HC;SFSC;SPC
FFP2610C,FIRE INVESTIGATION: ORIGIN AND CAUSE,10,BC;CF;EFSC;FSCJ;HCI;KU;SCFMS;SFSC;SSCF;VC
FFP2612,FIRE BEHAVIOR AND COMBUSTION,2,PBSC;SFSC
FFP2630,LATENT INVESTIGATIONS,3,BC;SFSC;SPC
FFP2670,LEGAL ISSUES FOR INVESTIGATORS,3,BC;FSCJ;SFSC
FFP2702,PRINCIPLES OF EMERGENCY SERVICES,2,PBSC;SFSC
FFP2706,PUBLIC INFORMATION OFFICER,10,BC;CF;GCSC;IRSC;PHSC;SCFMS;SFSC;SPC;SSCF;VC
FFP2720,COMPANY OFFICER,20,BC;CF;DSC;EFSC;FGC;FIU;FSWSC;GCSC;HCI;IRSC;KU;MCA;MDC;PBSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP2740,FIRE SERVICE COURSE DELIVERY,14,CC;CF;EFSC;FIU;FSCJ;FSWSC;GCSC;HC;IRSC;MCA;PBSC;SFSC;SPC;VC
FFP2741C,FIRE SERVICE COURSE DESIGN,18,BC;CF;EFSC;FGC;FIU;HC;HCI;IRSC;KU;MDC;PBSC;PHSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP2770,ETHICAL AND LEGAL ISSUES FOR THE FIRE SERVICE,15,BC;CF;DSC;EFSC;FGC;FIU;GCSC;IRSC;PBSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP2780,FIRE DEPARTMENT ADMINISTRATION,7,BC;CF;HCI;KU;SFSC;SSCF;VC
FFP2800,EMERGENCY MANAGEMENT PUBLIC EDUCATION PROGRAMS,3,BC;SPC;TSC
FFP2801,INCIDENT COMMAND SYSTEM,3,BC;IRSC;SPC
FFP2810,FIRE FIGHTING TACTICS AND STRATEGY I,10,CF;FIU;FSCJ;FSWSC;GCSC;IRSC;PBSC;SFSC;SPC;VC
FFP2811,FIREFIGHTING TACTICS AND STRATEGIES II,19,BC;CF;DSC;EFSC;FGC;FIU;FSWSC;GCSC;HC;HCI;IRSC;KU;PBSC;SCFMS;SFSC;SPC;SSCF;TCMF;VC
FFP2820,EMERGENCY PREPAREDNESS,2,IRSC;SPC
FFP2831,HAZARD MITIGATION,2,BC;SPC
FFP2840,DISASTER OPERATIONS,3,BC;IRSC;SPC
FFP2841,CONTINGENCY PLANNING FOR BUSINESS AND INDUSTRY,3,BC;SPC;TSC
FFP2880,DISASTER RECOVERY OPERATIONS,2,SPC;TSC
FFP2881,EMERGENCY MANAGEMENT LEADERSHIP AND ADMINISTRATION,2,SPC;TSC
FFP2949,CO-OP FIRE SCIENCE,4,DSC;GCSC;IRSC;SSCF
FFP3785,CHIEF OFFICER,2,FIU;SPC
FIL1000,INTRODUCTION TO FILM,6,FSWSC;HC;JMVU;PSC;UCF;VC
FIL1002,INTRODUCTION TO FILM STUDIES,2,EFSC;USF
FIL1007,FOUNDATIONS OF STORY,3,KU;SCFMS;UCF
FIL1030,FILM HISTORY,3,BC;MDC;SCFMS
FIL1100C,SCREENWRITING FUNDAMENTALS,2,BC;MDC
FIL1420C,INTRODUCTION TO FILMMAKING,6,BC;EFSC;HC;MDC;SCFMS;VC
FIL1456C,PRODUCTION DESIGN,2,BC;PBSC
FIL1949,COOPERATIVE EDUCATION,2,SCFMS;UCF
FIL2000,FILM APPRECIATION,11,BC;CF;FAU;FGCU;FIU;PBSC;RU;STU;TSC;UNF;USF
FIL2001,AMERICAN CINEMA,3,FSU;FSWSC;LSSC
FIL2030,HISTORY OF MOTION PICTURES,5,FSU;KU;SPC;UCF;VC
FIL2032,HISTORY OF FILM II,2,PBSC;TSC
FIL2100,SCREENWRITING,4,PBSC;SCFMS;SPC;VC
FIL2107,SCRIPT ANALYSIS,2,KU;UCF
FIL2112,SCREENWRITING WORKSHOP,2,EFSC;LSSC
FIL2130,ADVANCED SCREENWRITING,2,PBSC;VC
FIL2423,FILMMAKING I: FICTION,2,FSU;SCFMS
FIL2432C,FILM MAKING I,4,BC;FSWSC;PBSC;VC
FIL2438C,FILM PRODUCTION III,2,BC;VC
FIL2461C,CINEMATOGRAPHY I,4,KU;SCFMS;UCF;VC
FIL2480C,DIRECTING FOR FILM,2,MDC;PBSC
FIL2515C,FILM 4: PRODUCING THE SHORT FILM,2,BC;MDC
FIL2533,MOTION PICTURE SOUND,2,FSU;KU
FIL2537C,FILM SOUND,3,BC;PBSC;VC
FIL2538C,ADVANCED SOUND FOR FILM,2,KU;PBSC
FIL2552C,EDITING I,5,KU;MDC;SCFMS;UCF;VC
FIL2571C,VIDEO POST-PRODUCTION,2,PBSC;SCFMS
FIL2580C,FILM STYLE PRODUCTION,2,SCFMS;VC
FIL2611,FILM BUSINESS AND ENTREPRENEURSHIP,2,BC;MDC
FIL2905,INDEPENDENT STUDY,2,HC;UCF
FIL2930,SELECTED STUDIES,3,BC;MDC;SCFMS
FIL2945,FILM INTERNSHIP,2,BC;MDC
FIL2949,COOPERATIVE EDUCATION,2,SCFMS;UCF
FIL3006,ANALYZING FILMS,3,FIU;UCF;UNF
FIL3036,FILM HISTORY I,2,UCF;UIC
FIL3132,SHORT SCRIPT II,2,FSU;UCF
FIL3363C,DOCUMENTARY PRODUCTION,4,FSU;KU;UCF;UNF
FIL3427C,FILM I,2,USF;UWF
FIL3602,PRODUCTION MANAGEMENT,2,MDC;SFC
FIL3736C,CHARACTER ANIMATION,2,FSU;USF
FIL3803C,FILM THEORY,2,FAU;UCF
FIL3826,AMERICAN CINEMA,3,KU;UCF;UNF
FIL3831,BLACK CINEMA,2,UCF;UNF
FIL3832,HORROR FILMS,2,FGCU;UNF
FIL3833,FILM GENRE,2,UNF;UWF
FIL3905,DIRECTED STUDY,2,UCF;UWF
FIL3922,FILM COLLOQUIUM,2,FSU;UCF
FIL3930,SPECIAL TOPICS,2,UCF;UNF
FIL4036,FILM TO THE 1940(S),2,FAU;UWF
FIL4037,HISTORY OF VIDEO ART,2,FAU;USF
FIL4102,SCRIPT AND SCREENWRITING,2,EWU;UWF
FIL4162C,FEATURE/TV WRITING,2,KU;UCF
FIL4164,FEATURE SCREENWRITING: DEVELOPMENT,2,FSU;MDC
FIL4364,DOCUMENTARY FILM & TELEVISION,2,FAU;UWF
FIL4433C,FILM II,2,KU;USF
FIL4434C,ADVANCED FILMMAKING,2,FSU;UCF
FIL4472C,CINEMATOGRAPHY II,2,KU;UCF
FIL4486C,DIRECTING II,2,KU;UCF
FIL4566C,EDITING II,2,KU;UCF
FIL4602,FILM BUSINESS,2,FSU;UCF
FIL4613,FILM EXHIBITION AND ADVERTISING,2,FAU;FSU
FIL4647,PRODUCTION MANAGEMENT,3,FAU;UCF;UIC
FIL4735C,ADVANCED ANIMATION,2,UCF;USF
FIL4828,INTERNATIONAL CINEMA,2,FAU;UNF
FIL4839,FILM NOIR,2,UNF;USF
FIL4843,ASIAN CINEMA,2,FAU;UNF
FIL4905,DIRECTED STUDY,2,FSU;UWF
FIL4930,SPECIAL TOPICS,3,FAU;FGCU;USF
FIL4940,INTERNSHIP/FIELD PLACEMENT,3,FIU;FSU;KU
FIL4945,PROFESSIONAL INTERNSHIP,2,FSU;UNF
FIL4970,THESIS DEFENSE,2,FSU;UCF
FIL6905,DIRECTED STUDY,2,UNF;UWF
FIL6971,THESIS,3,FAU;UCF;USF
FIN1100,PERSONAL FINANCE,13,CFK;DSC;EFSC;GCSC;HC;IRSC;NFC;PHSC;SFC;SFSC;SJRSC;SPC;TSC
FIN2000,PRINCIPLES OF FINANCE,9,DSC;EFSC;FNU;FSCJ;MDC;NFC;PSC;SPC;VC
FIN2001,FINANCIAL MANAGEMENT,10,CBT;EU;FLPOLY;FSWSC;HC;IRSC;KU;PHSC;SCFMS;SSCF
FIN2010,INVESTMENTS,3,MDC;TSC;VC
FIN2051,INTERNATIONAL FINANCIAL MANAGEMENT,4,BC;HC;MDC;VC
FIN2100,PERSONAL FINANCE,19,BC;CF;DORAL;EWU;FGCU;FLAC;FSCJ;FSWSC;LSSC;MDC;NWFSC;PBSC;PESC;SCFMS;SSCF;STU;UCF;USF;VC
FIN2104,PERSONAL FINANCE,2,FGC;UWF
FIN2231,MONEY AND BANKING,3,EWU;NFC;SJRSC
FIN2905,INDEPENDENT STUDY,2,DSC;UCF
FIN2949,COOP WORK EXPERIENCE,2,SFSC;SPC
FIN3005,FUNDAMENTALS OF BUSINESS FINANCE,2,FIU;USF
FIN3105,PERSONAL INVESTMENT MANAGEMENT,2,DORAL;UCF
FIN3124,FINANCIAL PLANNING,6,FSU;UCF;UF;UNF;USF;UWF
FIN3140,PERSONAL FINANCE,5,FAU;FIU;FSU;FSWSC;UNF
FIN3144,PERSONAL FINANCIAL PLANNING,2,FGCU;UWF
FIN3244,MONEY AND CAPITAL MARKETS,4,FGCU;FNU;FSU;UWF
FIN3400,FINANCIAL MANAGEMENT,23,BC;CC;CFK;EU;EWU;FGC;FSCJ;FSWSC;GCSC;KU;LSSC;MDC;PBSC;PESC;PHSC;RU;SCFMS;SIUN;SJRSC;SPC;TCJ;TSC;UIC
FIN3402,FINANCIAL MANAGEMENT,3,EFSC;SFC;VC
FIN3403,FINANCIAL MANAGEMENT,21,BC;DORAL;DSC;FAMU;FAU;FGC;FGCU;FIU;FLAC;FNU;FSU;IRSC;MDC;PSC;SPC;SSCF;UCF;UF;UNF;USF;UWF
FIN3414,FINANCIAL MANAGEMENT,3,FGCU;FIU;UCF
FIN3450,FOUNDATIONS OF FINTECH,2,FSCJ;UNF
FIN3461,FINANCIAL STATEMENT ANALYSIS,2,FGCU;UCF
FIN3504,PRINCIPLES OF INVESTMENTS,2,FGCU;FNU
FIN3905,DIRECTED STUDY,2,UCF;UWF
FIN3930,SPECIAL TOPICS,3,FGCU;FLPOLY;UCF
FIN4126,SEMINAR IN FINANCIAL PLANNING,2,KU;UNF
FIN4128,FINANCIAL PLAN DEVELOPMENT,5,FGCU;UF;UNF;USF;UWF
FIN4132,ESTATE PLANNING,6,FGCU;FSU;UF;UNF;USF;UWF
FIN4133,RETIREMENT PLANNING,4,FSU;UCF;USF;UWF
FIN4232,"MONEY, BANKING & FINANCIAL MARKETS",2,EFSC;FSCJ
FIN4243,DEBT & MONEY MARKETS,2,UCF;UF
FIN4301,FINANCIAL INSTITUTIONS,2,DORAL;FNU
FIN4303,FINANCIAL INSTITUTIONS,3,FAU;FIU;USF
FIN4323,BANK OPERATIONS AND MANAGEMENT,3,EFSC;FSCJ;SPC
FIN4324,COMMERCIAL BANK MANAGEMENT,7,FAMU;FIU;FNU;FSCJ;FSU;KU;UCF
FIN4345,CREDIT ANALYSIS & LOAN EVALUATION,2,FIU;FSCJ
FIN4402,FINANCIAL ADMINISTRATION II,2,NWFSC;STU
FIN4403,BUSINESS FINANCE,3,SFC;SFSC;UF
FIN4412,WORKING CAPITAL MANAGEMENT,2,FSU;USF
FIN4414,FINANCIAL MANAGEMENT,7,EFSC;FAMU;SPC;UF;UNF;USF;UWF
FIN4424,PROBLEMS IN FINANCIAL MANAGEMENT,7,FAMU;FAU;FNU;FSU;KU;UCF;UWF
FIN4433,PRIVATE EQUITY,2,FSU;UCF
FIN4443,FINANCIAL POLICY AND STRATEGY,5,FAMU;FGCU;FLAC;KU;USF
FIN4451,FINTECH CAPSTONE,3,FSCJ;UCF;UNF
FIN4453,FINANCIAL MODELING,7,FAMU;FLAC;FSU;UCF;UF;UNF;USF
FIN4461,FINANCIAL STATEMENT ANALYSIS,3,UNF;USF;UWF
FIN4470,ENTREPRENEURIAL FINANCE,3,GCSC;SPC;SSCF
FIN4501,INVESTMENT,4,FLPOLY;FNU;FSCJ;KU
FIN4504,INVESTMENTS,11,DORAL;FAMU;FAU;FLAC;FSU;SPC;UCF;UF;UNF;USF;UWF
FIN4514,SECURITY ANALYSIS AND PORTFOLIO MANAGEMENT,7,FAMU;FGCU;FSU;UCF;UNF;USF;UWF
FIN4533,FINANCIAL DERIVATIVES,7,FAU;FGCU;FSU;UCF;UF;UNF;USF
FIN4540,FIXED INCOME,2,FSU;UNF
FIN4560,EQUITY FUND MANAGEMENT,6,FAU;FGCU;UCF;UNF;USF;UWF
FIN4561,BOND FUND MANAGEMENT,3,UCF;UNF;UWF
FIN4602,INTERNATIONAL FINANCE,2,FNU;KU
FIN4604,INTERNATIONAL FINANCE,5,FAU;FIU;FSU;UCF;UNF
FIN4634,INTERNATIONAL BANKING,4,FIU;FNU;SCFMS;SPC
FIN4730,STRATEGIC CONSULTING FOR FINANCE,2,FNU;FSU
FIN4901,DIRECTED STUDIES,2,STU;UNF
FIN4905,DIRECTED STUDY,6,FAMU;FAU;FSU;UF;USF;UWF
FIN4912,UNDERGRADUATE RESEARCH,2,UCF;USF
FIN4934,SPECIAL TOPICS,5,FAU;FGCU;FSU;UF;USF
FIN4940,FINANCE INTERNSHIP,3,FAU;UNF;USF
FIN4941,FINANCE INTERNSHIP,7,FAMU;FGCU;FIU;FSU;UCF;UNF;UWF
FIN4956,STUDY ABROAD IN FINANCE,2,UF;UNF
FIN4970,HONORS THESIS,4,FSU;UCF;UF;USF
FIN5246,FINANCIAL INSTITUTIONS AND MARKETS,3,FAMU;FNU;UWF
FIN5307,FINANCIAL MARKETS AND ANALYSIS,2,FIU;FNU
FIN5405,FINANCIAL MANAGEMENT,4,AU;EWU;FAMU;UF
FIN5406,THEORY IN FINANCE,3,FAMU;FLPOLY;UIC
FIN5409,MANAGERIAL FINANCE,3,EU;EWU;FNU
FIN5425,CASED IN CORPORATION FINANCE,2,FAMU;FSU
FIN5515,INVESTMENT MANAGEMENT AND ANALYSIS,2,FAMU;FSU
FIN5526,PORTFOLIO MANAGEMENT,2,FSU;MAU
FIN5605,GLOBAL FINANCIAL MANAGEMENT,4,EWU;FAMU;FSU;MAU
FIN5905,DIRECTED STUDY,2,FAMU;UWF
FIN5907,INDEPENDENT STUDY,2,FSU;UCF
FIN5917,DIRECTED RESEARCH,2,FSU;UCF
FIN6150,ADVANCED FINANCIAL MANAGEMENT FOR PLANNERS,2,FAU;USF
FIN6246,MONEY AND CAPITAL MARKETS,4,FAU;FIU;UF;USF
FIN6314,BANKING AND FINTECH,2,UF;UNF
